Course,Grade,ECTS
Digital Circuits,12,5
Classical Physics,4,5
Electrical Circuits 1,4,5
Calculus Beta,7,10
Electrical Circuits 2,7,5
Numerical Linear Algebra,4,10
Electrical Engineering Project 1 1,12,5
Analog Electronics,12,5
Computer Architecture,2,5
Vector Calculus,12,5
Differential Equations,10,5
Electromagnetism,12,5
Probability Theory and Statistics,7,5
Signals and Systems,7,5
Digital Electronics,12,5
Power Electronics,7,5
Regulation,10,5
Electrical Engineering Project 2,10,5
Discrete-time Signal Processing,4,5
Communication Systems,4,5
Microwave Electronics,10,5
Semiconductor Components,12,5
Statistical Learning and Machine Learning, 2, 10
Integrated Circuits, 10, 10
